destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ5min,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
2,0,0,80,0,1,0,1,4,0,0,1,3,5,3,2,4,4,2,1,0,0,1,0,0
0,1,0,80,3,0,0,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,0,1,1
0,1,0,80,4,3,1,0,7,1,1,1,21,1,0,2,3,1,1,1,1,0,0,1,0
0,1,0,55,4,3,0,0,7,1,1,1,21,1,0,2,3,1,1,1,1,0,0,1,0
0,1,0,30,1,4,0,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,0,1,1
0,1,2,30,2,0,1,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,0,1,1
0,0,1,55,1,3,1,0,7,1,1,1,21,1,0,2,3,1,1,1,1,0,0,1,0
0,0,1,55,2,4,0,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,0,1,1
0,0,0,80,1,0,0,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,0,1,1
0,0,2,30,1,0,1,0,7,1,1,1,21,1,0,2,3,1,1,1,1,0,0,1,1
1,0,0,80,3,4,0,0,7,1,1,1,21,1,0,2,3,1,1,1,1,0,1,0,1
1,0,0,30,3,4,1,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,0,1,1
1,0,1,55,4,2,0,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,1,0,1
1,0,2,30,4,2,0,0,7,1,1,1,21,1,0,2,3,1,1,1,1,0,0,1,1
1,0,2,30,4,4,1,0,7,1,1,1,21,1,0,2,3,1,1,1,1,1,0,1,1
1,0,0,80,3,1,1,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,1,0,0
1,0,0,80,4,1,1,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,0,1,0
2,0,1,55,0,0,0,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,1,0,1
2,0,1,55,0,4,1,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,0,1,1
2,0,2,30,0,2,1,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,1,0,1
2,0,2,30,0,0,1,0,7,1,1,1,21,1,0,2,3,1,1,1,1,0,0,1,1
2,0,2,30,0,3,1,0,7,1,1,1,21,1,0,2,3,1,1,1,1,1,0,1,0
2,0,0,80,0,1,0,0,7,1,1,1,21,1,0,2,3,1,1,1,0,0,1,0,0
0,1,0,80,3,0,0,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,0,1,1
0,1,0,80,4,3,1,1,3,1,0,2,0,0,1,1,1,2,1,1,1,0,0,1,1
0,1,0,55,4,3,0,1,3,1,0,2,0,0,1,1,1,2,1,1,1,0,0,1,1
0,1,0,30,1,4,0,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,0,1,1
0,1,2,30,2,0,1,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,0,1,1
0,0,1,55,1,3,1,1,3,1,0,2,0,0,1,1,1,2,1,1,1,0,0,1,0
0,0,1,55,2,4,0,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,0,1,1
0,0,0,80,1,0,0,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,0,1,1
0,0,2,30,1,0,1,1,3,1,0,2,0,0,1,1,1,2,1,1,1,0,0,1,1
1,0,0,80,3,4,0,1,3,1,0,2,0,0,1,1,1,2,1,1,1,0,1,0,1
1,0,0,30,3,4,1,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,0,1,1
1,0,1,55,4,2,0,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,1,0,0
1,0,2,30,4,2,0,1,3,1,0,2,0,0,1,1,1,2,1,1,1,0,0,1,0
1,0,2,30,4,4,1,1,3,1,0,2,0,0,1,1,1,2,1,1,1,1,0,1,1
1,0,0,80,3,1,1,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,1,0,1
1,0,0,80,4,1,1,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,0,1,0
2,0,1,55,0,0,0,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,1,0,0
2,0,1,55,0,4,1,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,0,1,1
2,0,2,30,0,2,1,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,1,0,1
2,0,2,30,0,0,1,1,3,1,0,2,0,0,1,1,1,2,1,1,1,0,0,1,0
2,0,2,30,0,3,1,1,3,1,0,2,0,0,1,1,1,2,1,1,1,1,0,1,1
2,0,0,80,0,1,0,1,3,1,0,2,0,0,1,1,1,2,1,1,0,0,1,0,0
0,2,0,30,4,1,0,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,0,1,0
0,2,2,30,3,3,1,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,0,1,0
0,1,0,80,3,0,0,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,0,1,1
0,1,0,80,4,3,1,0,1,2,1,2,0,4,0,2,2,2,2,1,1,0,0,1,0
0,1,0,55,4,3,0,0,1,2,1,2,0,4,0,2,2,2,2,1,1,0,0,1,0
0,1,0,30,1,4,0,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,0,1,1
0,1,2,30,2,0,1,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,0,1,1
0,0,1,55,1,3,1,0,1,2,1,2,0,4,0,2,2,2,2,1,1,0,0,1,0
0,0,0,80,1,0,0,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,0,1,1
0,2,0,55,3,0,0,0,1,2,1,2,0,4,0,2,2,2,2,1,1,0,0,1,1
1,2,0,55,4,1,1,0,1,2,1,2,0,4,0,2,2,2,2,1,1,0,1,0,1
1,2,0,55,4,1,0,0,1,2,1,2,0,4,0,2,2,2,2,1,1,0,0,1,0
1,3,0,30,4,3,0,0,1,2,1,2,0,4,0,2,2,2,2,1,1,1,0,1,0
1,0,0,80,3,4,0,0,1,2,1,2,0,4,0,2,2,2,2,1,1,0,1,0,1
1,0,0,30,3,4,1,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,0,1,1
1,0,1,55,4,2,0,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,1,0,1
1,0,2,30,4,2,0,0,1,2,1,2,0,4,0,2,2,2,2,1,1,0,0,1,0
1,0,0,80,3,1,1,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,1,0,1
2,0,1,55,0,4,1,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,0,1,1
2,0,2,30,0,2,1,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,1,0,1
2,0,2,30,0,3,1,0,1,2,1,2,0,4,0,2,2,2,2,1,1,1,0,1,0
2,0,0,80,0,1,0,0,1,2,1,2,0,4,0,2,2,2,2,1,0,0,1,0,0
0,1,0,80,3,0,0,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,0,1,1
0,1,0,80,4,3,1,1,7,2,0,4,16,4,1,1,1,1,1,1,1,0,0,1,1
0,1,0,55,4,3,0,1,7,2,0,4,16,4,1,1,1,1,1,1,1,0,0,1,1
0,1,0,30,1,4,0,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,0,1,0
0,1,2,30,2,0,1,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,0,1,1
0,0,1,55,1,3,1,1,7,2,0,4,16,4,1,1,1,1,1,1,1,0,0,1,1
0,0,0,80,1,0,0,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,0,1,1
0,3,0,30,1,1,1,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,0,1,0
0,3,1,55,3,3,0,1,7,2,0,4,16,4,1,1,1,1,1,1,1,0,0,1,1
0,3,2,30,1,0,1,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,0,1,0
1,0,0,80,3,4,0,1,7,2,0,4,16,4,1,1,1,1,1,1,1,0,1,0,1
1,0,0,30,3,4,1,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,0,1,1
1,0,1,55,4,2,0,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,1,0,0
1,0,2,30,4,2,0,1,7,2,0,4,16,4,1,1,1,1,1,1,1,0,0,1,0
1,0,0,80,3,1,1,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,1,0,1
1,3,0,30,3,0,1,1,7,2,0,4,16,4,1,1,1,1,1,1,1,1,0,1,1
1,3,0,30,4,0,0,1,7,2,0,4,16,4,1,1,1,1,1,1,1,0,1,0,0
1,3,1,55,3,4,1,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,1,0,1
2,0,1,55,0,4,1,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,0,1,0
2,0,2,30,0,2,1,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,1,0,1
2,0,2,30,0,3,1,1,7,2,0,4,16,4,1,1,1,1,1,1,1,1,0,1,1
2,0,0,80,0,1,0,1,7,2,0,4,16,4,1,1,1,1,1,1,0,0,1,0,0
0,1,0,80,3,0,0,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,0,1,1
0,1,0,80,4,3,1,1,3,2,0,0,6,4,2,2,4,3,2,1,1,0,0,1,1
0,1,0,55,4,3,0,1,3,2,0,0,6,4,2,2,4,3,2,1,1,0,0,1,1
0,1,0,30,1,4,0,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,0,1,1
0,1,2,30,2,0,1,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,0,1,1
0,0,1,55,1,3,1,1,3,2,0,0,6,4,2,2,4,3,2,1,1,0,0,1,1
0,0,0,80,1,0,0,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,0,1,0
0,3,0,30,1,1,1,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,0,1,0
0,3,1,55,3,3,0,1,3,2,0,0,6,4,2,2,4,3,2,1,1,0,0,1,0
0,3,2,30,1,0,1,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,0,1,1
1,0,0,80,3,4,0,1,3,2,0,0,6,4,2,2,4,3,2,1,1,0,1,0,1
1,0,0,30,3,4,1,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,0,1,0
1,0,1,55,4,2,0,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,1,0,1
1,0,2,30,4,2,0,1,3,2,0,0,6,4,2,2,4,3,2,1,1,0,0,1,0
1,0,0,80,3,1,1,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,1,0,0
1,3,0,30,3,0,1,1,3,2,0,0,6,4,2,2,4,3,2,1,1,1,0,1,1
1,3,0,30,4,0,0,1,3,2,0,0,6,4,2,2,4,3,2,1,1,0,1,0,1
1,3,1,55,3,4,1,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,1,0,1
2,0,1,55,0,4,1,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,0,1,0
2,0,2,30,0,2,1,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,1,0,0
2,0,2,30,0,3,1,1,3,2,0,0,6,4,2,2,4,3,2,1,1,1,0,1,1
2,0,0,80,0,1,0,1,3,2,0,0,6,4,2,2,4,3,2,1,0,0,1,0,0
0,1,0,80,3,0,0,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,0,1,0
0,1,0,80,4,3,1,1,3,2,0,1,6,6,2,2,3,3,3,1,1,0,0,1,0
0,1,0,55,4,3,0,1,3,2,0,1,6,6,2,2,3,3,3,1,1,0,0,1,1
0,1,0,30,1,4,0,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,0,1,1
0,1,2,30,2,0,1,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,0,1,1
0,0,1,55,1,3,1,1,3,2,0,1,6,6,2,2,3,3,3,1,1,0,0,1,1
0,0,0,80,1,0,0,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,0,1,1
0,3,0,30,1,1,1,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,0,1,1
0,3,1,55,3,3,0,1,3,2,0,1,6,6,2,2,3,3,3,1,1,0,0,1,0
0,3,2,30,1,0,1,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,0,1,1
1,0,0,80,3,4,0,1,3,2,0,1,6,6,2,2,3,3,3,1,1,0,1,0,1
1,0,0,30,3,4,1,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,0,1,0
1,0,1,55,4,2,0,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,1,0,0
1,0,2,30,4,2,0,1,3,2,0,1,6,6,2,2,3,3,3,1,1,0,0,1,1
1,0,0,80,3,1,1,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,1,0,1
1,3,0,30,3,0,1,1,3,2,0,1,6,6,2,2,3,3,3,1,1,1,0,1,1
1,3,0,30,4,0,0,1,3,2,0,1,6,6,2,2,3,3,3,1,1,0,1,0,1
1,3,1,55,3,4,1,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,1,0,1
2,0,1,55,0,4,1,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,0,1,0
2,0,2,30,0,2,1,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,1,0,0
2,0,2,30,0,3,1,1,3,2,0,1,6,6,2,2,3,3,3,1,1,1,0,1,1
2,0,0,80,0,1,0,1,3,2,0,1,6,6,2,2,3,3,3,1,0,0,1,0,1
0,2,0,30,4,1,0,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,0,1,0
0,2,2,30,3,3,1,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,0,1,0
0,1,0,80,3,0,0,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,0,1,1
0,1,0,80,4,3,1,0,5,2,1,0,3,8,0,4,4,4,3,1,1,0,0,1,1
0,1,0,55,4,3,0,0,5,2,1,0,3,8,0,4,4,4,3,1,1,0,0,1,1
0,1,0,30,1,4,0,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,0,1,1
0,1,2,30,2,0,1,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,0,1,0
0,0,1,55,1,3,1,0,5,2,1,0,3,8,0,4,4,4,3,1,1,0,0,1,0
0,0,0,80,1,0,0,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,0,1,1
0,2,0,55,3,0,0,0,5,2,1,0,3,8,0,4,4,4,3,1,1,0,0,1,0
1,2,0,55,4,1,1,0,5,2,1,0,3,8,0,4,4,4,3,1,1,0,1,0,0
1,3,0,30,4,3,0,0,5,2,1,0,3,8,0,4,4,4,3,1,1,1,0,1,0
1,0,0,80,3,4,0,0,5,2,1,0,3,8,0,4,4,4,3,1,1,0,1,0,0
1,0,0,30,3,4,1,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,0,1,1
1,0,1,55,4,2,0,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,1,0,0
1,0,2,30,4,2,0,0,5,2,1,0,3,8,0,4,4,4,3,1,1,0,0,1,0
1,0,0,80,3,1,1,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,1,0,1
2,0,1,55,0,4,1,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,0,1,1
2,0,2,30,0,2,1,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,1,0,0
2,0,2,30,0,3,1,0,5,2,1,0,3,8,0,4,4,4,3,1,1,1,0,1,0
2,0,0,80,0,1,0,0,5,2,1,0,3,8,0,4,4,4,3,1,0,0,1,0,1
0,1,0,80,3,0,0,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,0,1,1
0,1,0,80,4,3,1,0,5,2,0,0,8,7,2,2,3,3,2,1,1,0,0,1,1
0,1,0,55,4,3,0,0,5,2,0,0,8,7,2,2,3,3,2,1,1,0,0,1,1
0,1,0,30,1,4,0,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,0,1,0
0,1,2,30,2,0,1,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,0,1,1
0,0,1,55,1,3,1,0,5,2,0,0,8,7,2,2,3,3,2,1,1,0,0,1,0
0,0,0,80,1,0,0,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,0,1,0
0,3,0,30,1,1,1,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,0,1,1
0,3,1,55,3,3,0,0,5,2,0,0,8,7,2,2,3,3,2,1,1,0,0,1,1
0,3,2,30,1,0,1,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,0,1,0
1,0,0,80,3,4,0,0,5,2,0,0,8,7,2,2,3,3,2,1,1,0,1,0,1
1,0,0,30,3,4,1,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,0,1,0
1,0,1,55,4,2,0,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,1,0,0
1,0,2,30,4,2,0,0,5,2,0,0,8,7,2,2,3,3,2,1,1,0,0,1,0
1,0,0,80,3,1,1,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,1,0,1
1,3,0,30,3,0,1,0,5,2,0,0,8,7,2,2,3,3,2,1,1,1,0,1,1
1,3,0,30,4,0,0,0,5,2,0,0,8,7,2,2,3,3,2,1,1,0,1,0,0
1,3,1,55,3,4,1,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,1,0,1
2,0,1,55,0,4,1,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,0,1,1
2,0,2,30,0,2,1,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,1,0,1
2,0,2,30,0,3,1,0,5,2,0,0,8,7,2,2,3,3,2,1,1,1,0,1,0
2,0,0,80,0,1,0,0,5,2,0,0,8,7,2,2,3,3,2,1,0,0,1,0,0
0,1,0,80,3,0,0,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,0,1,1
0,1,0,80,4,3,1,0,0,1,0,1,2,1,4,2,1,3,4,1,1,0,0,1,1
0,1,0,55,4,3,0,0,0,1,0,1,2,1,4,2,1,3,4,1,1,0,0,1,1
0,1,0,30,1,4,0,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,0,1,1
0,1,2,30,2,0,1,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,0,1,0
0,0,1,55,1,3,1,0,0,1,0,1,2,1,4,2,1,3,4,1,1,0,0,1,0
0,0,1,55,2,4,0,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,0,1,1
0,0,0,80,1,0,0,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,0,1,1
0,0,2,30,1,0,1,0,0,1,0,1,2,1,4,2,1,3,4,1,1,0,0,1,1
1,0,0,80,3,4,0,0,0,1,0,1,2,1,4,2,1,3,4,1,1,0,1,0,1
1,0,0,30,3,4,1,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,0,1,1
1,0,1,55,4,2,0,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,1,0,1
1,0,2,30,4,2,0,0,0,1,0,1,2,1,4,2,1,3,4,1,1,0,0,1,0
1,0,2,30,4,4,1,0,0,1,0,1,2,1,4,2,1,3,4,1,1,1,0,1,0
1,0,0,80,3,1,1,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,1,0,1
1,0,0,80,4,1,1,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,0,1,0
2,0,1,55,0,0,0,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,1,0,1
2,0,1,55,0,4,1,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,0,1,0
2,0,2,30,0,2,1,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,1,0,1
2,0,2,30,0,0,1,0,0,1,0,1,2,1,4,2,1,3,4,1,1,0,0,1,1
2,0,2,30,0,3,1,0,0,1,0,1,2,1,4,2,1,3,4,1,1,1,0,1,0
2,0,0,80,0,1,0,0,0,1,0,1,2,1,4,2,1,3,4,1,0,0,1,0,1
0,1,0,80,3,0,0,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,0,1,1
0,1,0,80,4,3,1,1,0,1,0,0,2,0,0,4,4,4,1,1,1,0,0,1,1
0,1,0,55,4,3,0,1,0,1,0,0,2,0,0,4,4,4,1,1,1,0,0,1,1
0,1,0,30,1,4,0,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,0,1,1
0,1,2,30,2,0,1,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,0,1,1
0,0,1,55,1,3,1,1,0,1,0,0,2,0,0,4,4,4,1,1,1,0,0,1,0
0,0,1,55,2,4,0,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,0,1,1
0,0,0,80,1,0,0,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,0,1,1
0,0,2,30,1,0,1,1,0,1,0,0,2,0,0,4,4,4,1,1,1,0,0,1,1
1,0,0,80,3,4,0,1,0,1,0,0,2,0,0,4,4,4,1,1,1,0,1,0,0
1,0,0,30,3,4,1,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,0,1,1
1,0,1,55,4,2,0,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,1,0,0
1,0,2,30,4,2,0,1,0,1,0,0,2,0,0,4,4,4,1,1,1,0,0,1,1
1,0,2,30,4,4,1,1,0,1,0,0,2,0,0,4,4,4,1,1,1,1,0,1,1
1,0,0,80,3,1,1,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,1,0,1
1,0,0,80,4,1,1,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,0,1,1
2,0,1,55,0,0,0,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,1,0,0
2,0,1,55,0,4,1,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,0,1,0
2,0,2,30,0,2,1,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,1,0,1
2,0,2,30,0,0,1,1,0,1,0,0,2,0,0,4,4,4,1,1,1,0,0,1,0
2,0,2,30,0,3,1,1,0,1,0,0,2,0,0,4,4,4,1,1,1,1,0,1,1
2,0,0,80,0,1,0,1,0,1,0,0,2,0,0,4,4,4,1,1,0,0,1,0,1
0,2,0,30,4,1,0,1,7,2,1,3,16,4,0,2,3,4,4,1,0,0,0,1,0
0,2,2,30,3,3,1,1,7,2,1,3,16,4,0,2,3,4,4,1,0,0,0,1,0
0,2,0,55,3,0,0,1,7,2,1,3,16,4,0,2,3,4,4,1,1,0,0,1,1
1,2,0,55,4,1,1,1,7,2,1,3,16,4,0,2,3,4,4,1,1,0,1,0,1
1,2,0,55,4,1,0,1,7,2,1,3,16,4,0,2,3,4,4,1,1,0,0,1,0
1,3,0,30,4,3,0,1,7,2,1,3,16,4,0,2,3,4,4,1,1,1,0,1,0
0,2,0,30,4,1,0,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,0,1,0
0,2,2,30,3,3,1,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,0,1,0
0,1,0,80,3,0,0,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,0,1,1
0,1,0,80,4,3,1,1,3,2,1,4,5,4,2,4,3,2,1,1,1,0,0,1,1
0,1,0,55,4,3,0,1,3,2,1,4,5,4,2,4,3,2,1,1,1,0,0,1,1
0,1,0,30,1,4,0,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,0,1,1
0,1,2,30,2,0,1,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,0,1,1
0,0,1,55,1,3,1,1,3,2,1,4,5,4,2,4,3,2,1,1,1,0,0,1,1
0,0,0,80,1,0,0,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,0,1,1
0,2,0,55,3,0,0,1,3,2,1,4,5,4,2,4,3,2,1,1,1,0,0,1,1
1,2,0,55,4,1,1,1,3,2,1,4,5,4,2,4,3,2,1,1,1,0,1,0,0
1,2,0,55,4,1,0,1,3,2,1,4,5,4,2,4,3,2,1,1,1,0,0,1,0
1,3,0,30,4,3,0,1,3,2,1,4,5,4,2,4,3,2,1,1,1,1,0,1,1
1,0,0,80,3,4,0,1,3,2,1,4,5,4,2,4,3,2,1,1,1,0,1,0,1
1,0,0,30,3,4,1,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,0,1,1
1,0,1,55,4,2,0,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,1,0,0
1,0,2,30,4,2,0,1,3,2,1,4,5,4,2,4,3,2,1,1,1,0,0,1,0
1,0,0,80,3,1,1,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,1,0,0
2,0,1,55,0,4,1,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,0,1,1
2,0,2,30,0,2,1,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,1,0,1
2,0,2,30,0,3,1,1,3,2,1,4,5,4,2,4,3,2,1,1,1,1,0,1,0
2,0,0,80,0,1,0,1,3,2,1,4,5,4,2,4,3,2,1,1,0,0,1,0,0
0,1,0,80,3,0,0,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,0,1,1
0,1,0,80,4,3,1,1,4,0,0,0,14,2,0,3,3,1,1,1,1,0,0,1,1
0,1,0,55,4,3,0,1,4,0,0,0,14,2,0,3,3,1,1,1,1,0,0,1,1
0,1,0,30,1,4,0,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,0,1,1
0,1,2,30,2,0,1,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,0,1,1
0,0,1,55,1,3,1,1,4,0,0,0,14,2,0,3,3,1,1,1,1,0,0,1,1
0,0,0,80,1,0,0,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,0,1,1
0,3,0,30,1,1,1,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,0,1,1
0,3,1,55,3,3,0,1,4,0,0,0,14,2,0,3,3,1,1,1,1,0,0,1,1
0,3,2,30,1,0,1,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,0,1,1
1,0,0,80,3,4,0,1,4,0,0,0,14,2,0,3,3,1,1,1,1,0,1,0,1
1,0,0,30,3,4,1,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,0,1,1
1,0,1,55,4,2,0,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,1,0,1
1,0,2,30,4,2,0,1,4,0,0,0,14,2,0,3,3,1,1,1,1,0,0,1,1
1,0,0,80,3,1,1,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,1,0,1
1,3,0,30,3,0,1,1,4,0,0,0,14,2,0,3,3,1,1,1,1,1,0,1,1
1,3,0,30,4,0,0,1,4,0,0,0,14,2,0,3,3,1,1,1,1,0,1,0,1
1,3,1,55,3,4,1,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,1,0,1
2,0,1,55,0,4,1,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,0,1,1
2,0,2,30,0,2,1,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,1,0,1
2,0,2,30,0,3,1,1,4,0,0,0,14,2,0,3,3,1,1,1,1,1,0,1,1
2,0,0,80,0,1,0,1,4,0,0,0,14,2,0,3,3,1,1,1,0,0,1,0,1
0,1,0,80,3,0,0,0,1,1,0,1,2,2,0,0,1,0,0,1,0,0,0,1,0
0,1,0,80,4,3,1,0,1,1,0,1,2,2,0,0,1,0,0,1,1,0,0,1,1
0,1,0,55,4,3,0,0,1,1,0,1,2,2,0,0,1,0,0,1,1,0,0,1,1
0,1,0,30,1,4,0,0,1,1,0,1,2,2,0,0,1,0,0,1,0,0,0,1,1
0,1,2,30,2,0,1,0,1,1,0,1,2,2,0,0,1,0,0,1,0,0,0,1,1
0,0,1,55,1,3,1,0,1,1,0,1,2,2,0,0,1,0,0,1,1,0,0,1,1
0,0,1,55,2,4,0,0,1,1,0,1,2,2,0,0,1,0,0,1,0,0,0,1,1
